#separator:tab
#html:true
#notetype:Basic
#tags column:3
#deck column:4
<div class="word">economic</div><div class="phon">英 /,iːkə&#x27;nɒmɪk; ek-/ 美 /ˌikəˈnɑmɪk, ˌɛkəˈ-nɑmɪk/</div>[sound:yd_economic_uk.mp3]	<ul class="trans"><li><i>adj.</i> 经济的；经济学的，便宜的<div class="en">relating to trade, in-dustry, and the management of money</div></li></ul><div class="label">例句</div><ul><li>Economic growth is slow.<div class="cn">经济增长缓慢。</div></li><li>the government’s economic policy<div class="cn">政府的经济政策</div></li></ul><div class="label">搭配</div><ul><li>economic development — 经济发展；经济开发</li><li>economic growth — [经]经济增长，经济成长</li><li>economic system — 经济体制；经济体系，经济系统；经济制度</li><li>economic globalization — 经济全球化，全球化</li></ul><div class="rel">同根 economical <i>adj.</i> · econometric <i>adj.</i> · economically <i>adv.</i> · economy <i>n.</i> · economics <i>n.</i> · economist <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">janitor</div><div class="phon">英 /&#x27;dʒænɪtə/ 美 /&#x27;dʒænɪtɚ/</div>[sound:yd_janitor_uk.mp3]	<ul class="trans"><li><i>n.</i> 看门人，管门人<div class="en">someone whose job is to look after a school or other large building</div></li></ul><div class="label">例句</div><ul><li>Ed Roberts had been a school janitor for a long time.<div class="cn">埃德·罗伯茨做学校的看门人已很久了。</div></li></ul>	雅思	英语::3-雅思独有
<div class="word">thermometer</div><div class="phon">英 /θə&#x27;mɒmɪtə/ 美 /θɚ&#x27;mɑmɪtɚ/</div>[sound:yd_thermometer_uk.mp3]	<ul class="trans"><li><i>n.</i> 温度计<div class="en">a piece of equipment that measures the temperature of the air, of your body etc</div></li></ul><div class="label">例句</div><ul><li>The thermometer registered over 100˚C.<div class="cn">温度计显示高于100摄氏度。</div></li></ul><div class="label">搭配</div><ul><li>infrared thermometer — 红外测温仪；红外线温度计</li><li>digital thermometer — 数字（式）温度计</li><li>clinical thermometer — 体温计，体温表</li><li>resistance thermometer — 电阻温度计</li></ul><div class="rel">同根 thermometric <i>adj.</i> · thermogram <i>n.</i> · thermograph <i>n.</i> · thermography <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">project</div><div class="phon">英 /prəˈdʒekt; ˈprɒdʒekt/ 美 /prəˈdʒɛkt; prɑdʒɛkt/</div>[sound:yd_project_uk.mp3]	<ul class="trans"><li><i>n.</i> 方案，计划<div class="en">a carefully planned piece of work to get information about something, to build something, to improve something etc</div></li><li><i>v.</i> 设计；投影；抛<div class="en">If you project a film or picture onto a screen or wall, you make it appear there</div></li></ul><div class="rem">助记 pro(向前) + ject(投， 掷) → 向前掷 → (使)突出， (使)伸出</div><div class="label">例句</div><ul><li>The project aims to provide an analysis of children’s emotions.<div class="cn">该计划旨在对儿童情绪作出分析。</div></li><li>a three-year research project<div class="cn">一项为期三年的研究计划</div></li></ul><div class="label">搭配</div><ul><li>project oneself — 表现自己；突出自己</li><li>project management — 项目管理；专案管理</li><li>construction project — 建筑计划，建设项目；基建计划</li><li>project cost — 工程项目成本；施工费用</li></ul><div class="rel">同根 projecting <i>adj.</i> · projection <i>n.</i> · projector <i>n.</i> · projectionist <i>n.</i> · projecting <i>v.</i></div>	雅思	英语::3-雅思独有
<div class="word">mission</div><div class="phon">英 /&#x27;mɪʃ(ə)n/ 美 /&#x27;mɪʃən/</div>[sound:yd_mission_uk.mp3]	<ul class="trans"><li><i>n.</i> 代表团；使命<div class="en">an important job that involves travelling somewhere, done by a member of the air force, army etc, or by a spacecraft</div></li></ul><div class="rem">助记 电影《碟中谍》Mission Impossible， 可直译为《不可能完成的任务》</div><div class="label">例句</div><ul><li>He was sent on over 200 missions before being killed in action.<div class="cn">在阵亡之前他奉命执行过200多次军事任务。</div></li><li>US troops taking part in the peacekeeping mission<div class="cn">参与维和任务的美军</div></li></ul><div class="label">搭配</div><ul><li>mission statement — 宗旨</li><li>space mission — 太空任务；航天任务</li><li>mission impossible — 不可能的任务，棘手的任务</li><li>rescue mission — 营救任务，救助任务；抢险救援任务</li></ul><div class="rel">同根 missionary <i>adj.</i> · missionary <i>n.</i> · missioner <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">glacier</div><div class="phon">英 /&#x27;glæsɪə; &#x27;gleɪsɪə/ 美 /&#x27;ɡleʃɚ/</div>[sound:yd_glacier_uk.mp3]	<ul class="trans"><li><i>n.</i> 冰河，冰川<div class="en">a large mass of ice which moves slowly down a mountain valley</div></li></ul><div class="rem">助记 glac(冰) + ier → 冰川， 冰河</div><div class="label">例句</div><ul><li>The glacier calved a large iceberg.<div class="cn">冰川崩解而产生一个大冰山。</div></li><li>The glacier dislocated great stones.<div class="cn">冰川使许多大石块移位了。</div></li></ul><div class="label">搭配</div><ul><li>glacier national park — 冰河国家公园；国家冰川公园（美国）</li></ul><div class="rel">同根 glacial <i>adj.</i> · glaciated <i>adj.</i> · glacially <i>adv.</i> · glaciation <i>n.</i> · glaciated <i>v.</i> · glaciate <i>vt.</i></div>	雅思	英语::3-雅思独有
<div class="word">loan</div><div class="phon">英 /ləʊn/ 美 /lon/</div>[sound:yd_loan_uk.mp3]	<ul class="trans"><li><i>n.</i> 借出物，贷款；借出</li><li><i>v.</i> 借</li></ul><div class="rem">助记 “漏” → 账本有漏洞， 因为把钱借出去了 → 贷款， 借</div><div class="label">搭配</div><ul><li>on loan — 借用；借贷；借调</li><li>bank loan — 银行贷款</li><li>mortgage loan — 按揭贷款；抵押借款</li><li>loan interest — 贷款利息</li></ul>	雅思	英语::3-雅思独有
<div class="word">periscope</div><div class="phon">英 /&#x27;perɪskəʊp/ 美 /&#x27;pɛrɪskop/</div>[sound:yd_periscope_uk.mp3]	<ul class="trans"><li><i>n.</i> 潜望镜<div class="en">a long tube with mirrors fitted in it, used to look over the top of something, especially to see out of a  submarine</div></li></ul><div class="label">例句</div><ul><li>Submarines are most vulnerable to detection when the submarine commander uses a periscope to assess the situation on the surface.<div class="cn">当潜艇指挥官使用潜望镜对海面态势进行评估的时候最容易被探测到也最容易被攻击。</div></li><li>The radar affords the helicopter long-range search, imaging, and tracking capabilities for surface vessels and includes an advanced periscope detection mode.<div class="cn">该雷达可为直升机提供远程水面舰艇的搜索、成像、跟踪能力，包括先进的潜望镜检测模式。</div></li></ul>	雅思	英语::3-雅思独有
<div class="word">overt</div><div class="phon">英 /əʊ&#x27;vɜːt; &#x27;əʊvət/ 美 /o&#x27;vɝt/</div>[sound:yd_overt_uk.mp3]	<ul class="trans"><li><i>adj.</i> 公开的，明显的，公然的<div class="en">overt actions are done publicly, without trying to hide anything</div></li></ul><div class="label">例句</div><ul><li>an overt attempt to silence their political opponents<div class="cn">他们想压制政敌言论的明显企图</div></li><li>Overt race discrimination is illegal.<div class="cn">公然的种族歧视是非法的。</div></li></ul><div class="rel">同根 overtly <i>adv.</i></div>	雅思	英语::3-雅思独有
<div class="word">overcome</div><div class="phon">英 /əʊvə&#x27;kʌm/ 美 /,ovɚ&#x27;kʌm/</div>[sound:yd_overcome_uk.mp3]	<ul class="trans"><li><i>v.</i> 克服；压倒<div class="en">to successfully control a feeling or problem that prevents you from achieving something</div></li></ul><div class="rem">助记 来自词组come over(战胜； 支配)</div><div class="label">例句</div><ul><li>He struggled to overcome his shyness.<div class="cn">他努力克服自己的羞怯。</div></li><li>Her financial problems could no longer be overcome.<div class="cn">她的经济困难再也无法解决。</div></li></ul><div class="label">搭配</div><ul><li>overcome difficulties — 克服困难；战胜困难</li></ul><div class="rel">同根 overcomer <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">alter</div><div class="phon">英 /&#x27;ɔːltə; &#x27;ɒl-/ 美 /&#x27;ɔltɚ/</div>[sound:yd_alter_uk.mp3]	<ul class="trans"><li><i>v.</i> 改变，改做<div class="en">to change, or to make someone or something change</div></li></ul><div class="rem">助记 本身为词根， 意为“改变状态”</div><div class="label">例句</div><ul><li>Her face hadn’t altered much over the years.<div class="cn">过了这么多年，她的容貌并没有多大改变。</div></li><li>The city centre has altered beyond recognition (=  changed very much  ) .<div class="cn">市中心变得都认不出来了。</div></li></ul><div class="label">搭配</div><ul><li>alter ego — n. 密友；个性的另一面；至交</li></ul><div class="rel">同根 altered <i>adj.</i> · alterative <i>adj.</i> · alterable <i>adj.</i> · alteration <i>n.</i> · altered <i>n.</i> · alterative <i>n.</i> · altered <i>v.</i></div>	雅思	英语::3-雅思独有
<div class="word">interval</div><div class="phon">英 /&#x27;ɪntəv(ə)l/ 美 /&#x27;ɪntɚvl/</div>[sound:yd_interval_uk.mp3]	<ul class="trans"><li><i>n.</i> 间隔的时间，间隔；间歇<div class="en">the period of time between two events, activities etc</div></li></ul><div class="rem">助记 inter(在…之间) + val → 处在两者之间的 → 间距； 间隔</div><div class="label">例句</div><ul><li>He left the room, returning after a short interval with a message.<div class="cn">他离开房间，过了一会儿就带回来一条消息。</div></li></ul><div class="label">搭配</div><ul><li>time interval — 时间间隔</li><li>at intervals — 时时，不时；相隔一定距离（或时间）</li><li>confidence interval — 置信区间，可靠区间</li><li>in the interval — 在这一期间；在间隔时</li></ul>	雅思	英语::3-雅思独有
<div class="word">convenience</div><div class="phon">英 /kən&#x27;viːnɪəns/ 美 /kən&#x27;vinɪəns/</div>[sound:yd_convenience_uk.mp3]	<ul class="trans"><li><i>n.</i> 便利，方便的设施<div class="en">the quality of being suitable or useful for a particular purpose, especially by making something easier or saving you time</div></li></ul><div class="rem">助记 con(共同) + ven(来) + ience → 共同行动来维护便民设施 → 便利设施</div><div class="label">例句</div><ul><li>Ready meals sell well because of their convenience.<div class="cn">即食餐因为方便销路好。</div></li></ul><div class="label">搭配</div><ul><li>for the convenience of — 为了…的方便</li><li>convenience store — 便利商店</li><li>for convenience — 为了方便起见</li><li>at your convenience — 在你方便的时候</li></ul><div class="rel">同根 convenient <i>adj.</i> · conveniently <i>adv.</i></div>	雅思	英语::3-雅思独有
<div class="word">electronic</div><div class="phon">英 /ɪˌlekˈtrɒnɪk/ 美 /ɪˌlekˈtrɑːnɪk/</div>[sound:yd_electronic_uk.mp3]	<ul class="trans"><li><i>adj.</i> 电子的，用电子操纵的<div class="en">electronic equipment, such as computers and televisions, uses electricity that has passed through computer chips, transistors etc</div></li></ul><div class="rem">助记 来自electric(a. 电的)</div><div class="label">例句</div><ul><li>electronic games<div class="cn">电子游戏</div></li><li>an electronic organizer (= a small piece of electronic equipment that you can use to record addresses, phone numbers etc )<div class="cn">电子记事本</div></li></ul><div class="label">搭配</div><ul><li>electronic commerce — 电子商务</li><li>electronic equipment — 电子设备</li><li>electronic control — 电子控制</li><li>electronic product — 电子产品；电子设备制造业</li></ul><div class="rel">同根 electronically <i>adv.</i> · electronics <i>n.</i> · electron <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">verbal</div><div class="phon">英 /&#x27;vɜːb(ə)l/ 美 /&#x27;vɝbl/</div>[sound:yd_verbal_uk.mp3]	<ul class="trans"><li><i>adj.</i> 言语的，字句的；口头的<div class="en">spoken rather than written</div></li></ul><div class="rem">助记 verb(言语) + al(形容词后缀) → 口头的； 言辞的， 文字的</div><div class="label">例句</div><ul><li>verbal skills<div class="cn">语言技能</div></li></ul><div class="label">搭配</div><ul><li>verbal communication — 语言通信</li><li>verbal ability — n. 言语能力；语言能力</li><li>verbal abuse — 言语虐待；口头谩骂；说粗话，用污言秽语</li><li>verbal agreement — [法]口头协议</li></ul><div class="rel">同根 verb <i>adj.</i> · verbally <i>adv.</i> · verb <i>n.</i> · verbalism <i>n.</i> · verbalization <i>n.</i> · verbalize <i>vi.</i> · verbalize <i>vt.</i> · verbify <i>vt.</i></div>	雅思	英语::3-雅思独有
<div class="word">mildew</div><div class="phon">英 /&#x27;mɪldjuː/ 美 /&#x27;mɪldu/</div>[sound:yd_mildew_uk.mp3]	<ul class="trans"><li><i>n&amp;v.</i> 霉，发霉<div class="en">a white or grey substance that grows on walls or other surfaces in wet, slightly warm conditions</div></li></ul><div class="label">例句</div><ul><li>The room smelled of mildew.<div class="cn">该房间有股霉味。</div></li></ul><div class="label">搭配</div><ul><li>powdery mildew — 白粉病；白粉菌</li><li>downy mildew — 霜霉病；霜霉菌；大豆霜霉病；露菌病</li></ul>	雅思	英语::3-雅思独有
<div class="word">disposition</div><div class="phon">英 /dɪspə&#x27;zɪʃ(ə)n/ 美 /&#x27;dɪspə&#x27;zɪʃən/</div>[sound:yd_disposition_uk.mp3]	<ul class="trans"><li><i>n.</i> 性情，气质；布置；配置<div class="en">a particular type of character which makes someone likely to behave or react in a certain way</div></li></ul><div class="label">例句</div><ul><li>the disposition of assets on death<div class="cn">身后财产的处置</div></li></ul><div class="label">搭配</div><ul><li>disposition plan — 配置平面图</li><li>disposition effect — 处置效应；处分效果</li></ul><div class="rel">同根 disposable <i>adj.</i> · disposed <i>adj.</i> · disposal <i>n.</i> · dispose <i>n.</i> · disposed <i>v.</i> · dispose <i>vi.</i> · dispose <i>vt.</i></div>	雅思	英语::3-雅思独有
